Country,year,month,monthname,New_cases,New_deaths
Brazil,2020,1,Jan,0,0
Brazil,2020,2,Feb,1,0
Brazil,2020,3,Mar,4255,136
Brazil,2020,4,Apr,67630,4881
Brazil,2020,5,May,393280,22861
Brazil,2020,6,Jun,878977,29744
Brazil,2020,7,Jul,1208122,32512
Brazil,2020,8,Aug,1293888,30328
Brazil,2020,9,Sep,899311,21596
Brazil,2020,10,Oct,748912,16911
Brazil,2020,11,Nov,795896,13592
Brazil,2020,12,Dec,1273279,20120
Brazil,2021,1,Jan,1554962,29985
Brazil,2021,2,Feb,1337117,30169
Brazil,2021,3,Mar,2117985,61031
Brazil,2021,4,Apr,1947674,84319
Brazil,2021,5,May,1950311,62872
Brazil,2021,6,Jun,1976802,53035
Brazil,2021,7,Jul,1390967,40405
Brazil,2021,8,Aug,902446,24811
Brazil,2021,9,Sep,639975,16138
Brazil,2021,10,Oct,411611,12016
Brazil,2021,11,Nov,287505,6816
Brazil,2021,12,Dec,182928,4539
Brazil,2022,1,Jan,2950788,7707
Brazil,2022,2,Feb,3529428,22389
Brazil,2022,3,Mar,1138347,10328
Brazil,2022,4,Apr,536523,3984
Brazil,2022,5,May,534659,3228
Brazil,2022,6,Jun,1253375,4395
Brazil,2022,7,Jul,1497439,6956
France,2020,1,Jan,6,0
France,2020,2,Feb,51,2
France,2020,3,Mar,43920,3015
France,2020,4,Apr,83089,21037
France,2020,5,May,21170,4663
France,2020,6,Jun,11138,1013
France,2020,7,Jul,20620,406
France,2020,8,Aug,111684,331
France,2020,9,Sep,295067,1223
France,2020,10,Oct,925313,4573
France,2020,11,Nov,673758,15702
France,2020,12,Dec,379156,12039
France,2021,1,Jan,549570,11462
France,2021,2,Feb,480930,10380
France,2021,3,Mar,836770,8885
France,2021,4,Apr,770378,8780
France,2021,5,May,363594,5047
France,2021,6,Jun,95959,1550
France,2021,7,Jul,309323,649
France,2021,8,Aug,583962,1852
France,2021,9,Sep,238638,1784
France,2021,10,Oct,143146,839
France,2021,11,Nov,456897,1313
France,2021,12,Dec,2088443,4417
France,2022,1,Jan,9069358,6811
France,2022,2,Feb,3477408,7283
France,2022,3,Mar,2667625,3895
France,2022,4,Apr,3073891,3672
France,2022,5,May,832085,2323
France,2022,6,Jun,1422860,1175
France,2022,7,Jul,2742643,2341
Germany,2020,1,Jan,6,0
Germany,2020,2,Feb,106,1
Germany,2020,3,Mar,67898,2300
Germany,2020,4,Apr,92788,6050
Germany,2020,5,May,21068,767
Germany,2020,6,Jun,12647,147
Germany,2020,7,Jul,14744,131
Germany,2020,8,Aug,34233,129
Germany,2020,9,Sep,47747,329
Germany,2020,10,Oct,241474,3069
Germany,2020,11,Nov,529699,11599
Germany,2020,12,Dec,672588,25801
Germany,2021,1,Jan,482575,20077
Germany,2021,2,Feb,224956,6737
Germany,2021,3,Mar,373649,5541
Germany,2021,4,Apr,567894,6754
Germany,2021,5,May,295304,2796
Germany,2021,6,Jun,48317,294
Germany,2021,7,Jul,43074,164
Germany,2021,8,Aug,178386,874
Germany,2021,9,Sep,284218,1769
Germany,2021,10,Oct,377344,3473
Germany,2021,11,Nov,1255905,10209
Germany,2021,12,Dec,1300254,8940
Germany,2022,1,Jan,2791172,3702
Germany,2022,2,Feb,4889197,6330
Germany,2022,3,Mar,6446903,7557
Germany,2022,4,Apr,3596750,4110
Germany,2022,5,May,1457121,1426
Germany,2022,6,Jun,1891828,1375
Germany,2022,7,Jul,2547464,1404
India,2020,1,Jan,5,0
India,2020,2,Feb,2,0
India,2020,3,Mar,1244,32
India,2020,4,Apr,31799,1042
India,2020,5,May,149093,4090
India,2020,6,Jun,384697,11729
India,2020,7,Jul,1072030,18854
India,2020,8,Aug,1982375,28722
India,2020,9,Sep,2604518,33028
India,2020,10,Oct,1911356,24144
India,2020,11,Nov,1294572,15498
India,2020,12,Dec,834983,11599
India,2021,1,Jan,479509,5536
India,2021,2,Feb,350548,2777
India,2021,3,Mar,1052604,5417
India,2021,4,Apr,6613641,45862
India,2021,5,May,9284558,120770
India,2021,6,Jun,2315314,69354
India,2021,7,Jul,1251145,25356
India,2021,8,Aug,1154887,14750
India,2021,9,Sep,971100,9502
India,2021,10,Oct,533320,10124
India,2021,11,Nov,314522,10794
India,2021,12,Dec,250982,12100
India,2022,1,Jan,6463636,13970
India,2022,2,Feb,1621690,18793
India,2022,3,Mar,100310,7286
India,2022,4,Apr,51424,2674
India,2022,5,May,82223,827
India,2022,6,Jun,294077,486
India,2022,7,Jul,527566,1142
Italy,2020,1,Jan,3,0
Italy,2020,2,Feb,885,21
Italy,2020,3,Mar,100851,11570
Italy,2020,4,Apr,101852,16091
Italy,2020,5,May,29073,5658
Italy,2020,6,Jun,7772,1404
Italy,2020,7,Jul,6722,388
Italy,2020,8,Aug,21060,345
Italy,2020,9,Sep,44793,398
Italy,2020,10,Oct,334663,2446
Italy,2020,11,Nov,937504,16583
Italy,2020,12,Dec,498511,18700
Italy,2021,1,Jan,458094,14675
Italy,2021,2,Feb,366042,9228
Italy,2021,3,Mar,653120,11372
Italy,2021,4,Apr,448263,11665
Italy,2021,5,May,206795,5502
Italy,2021,6,Jun,43130,1496
Italy,2021,7,Jul,84386,505
Italy,2021,8,Aug,190980,1099
Italy,2021,9,Sep,133762,1724
Italy,2021,10,Oct,99179,1204
Italy,2021,11,Nov,248350,1665
Italy,2021,12,Dec,965638,3508
Italy,2022,1,Jan,4944057,8902
Italy,2022,2,Feb,1839073,8411
Italy,2022,3,Mar,1803432,4664
Italy,2022,4,Apr,1841193,4153
Italy,2022,5,May,987540,3254
Italy,2022,6,Jun,1042154,1663
Italy,2022,7,Jul,2459182,3344
Republic of Korea,2020,1,Jan,11,0
Republic of Korea,2020,2,Feb,2920,16
Republic of Korea,2020,3,Mar,6855,146
Republic of Korea,2020,4,Apr,979,85
Republic of Korea,2020,5,May,703,23
Republic of Korea,2020,6,Jun,1331,12
Republic of Korea,2020,7,Jul,1506,19
Republic of Korea,2020,8,Aug,5642,23
Republic of Korea,2020,9,Sep,3865,89
Republic of Korea,2020,10,Oct,2699,51
Republic of Korea,2020,11,Nov,7688,62
Republic of Korea,2020,12,Dec,26523,374
Republic of Korea,2021,1,Jan,17476,520
Republic of Korea,2021,2,Feb,11467,183
Republic of Korea,2021,3,Mar,13415,128
Republic of Korea,2021,4,Apr,18919,97
Republic of Korea,2021,5,May,18339,131
Republic of Korea,2021,6,Jun,16623,59
Republic of Korea,2021,7,Jul,41384,77
Republic of Korea,2021,8,Aug,53075,190
Republic of Korea,2021,9,Sep,59867,196
Republic of Korea,2021,10,Oct,53413,368
Republic of Korea,2021,11,Nov,82527,775
Republic of Korea,2021,12,Dec,183608,1939
Republic of Korea,2022,1,Jan,214864,1192
Republic of Korea,2022,2,Feb,2288757,1303
Republic of Korea,2022,3,Mar,9961089,8172
Republic of Korea,2022,4,Apr,4142333,6564
Republic of Korea,2022,5,May,865740,1382
Republic of Korea,2022,6,Jun,255711,371
Republic of Korea,2022,7,Jul,1261188,445
Russian Federation,2020,1,Jan,2,0
Russian Federation,2020,2,Feb,0,0
Russian Federation,2020,3,Mar,2335,17
Russian Federation,2020,4,Apr,104161,1056
Russian Federation,2020,5,May,299345,3620
Russian Federation,2020,6,Jun,242006,4627
Russian Federation,2020,7,Jul,192132,4643
Russian Federation,2020,8,Aug,155338,3213
Russian Federation,2020,9,Sep,180967,3546
Russian Federation,2020,10,Oct,441830,7268
Russian Federation,2020,11,Nov,677538,11905
Russian Federation,2020,12,Dec,863643,17124
Russian Federation,2021,1,Jan,691142,16163
Russian Federation,2021,2,Feb,395640,12940
Russian Federation,2021,3,Mar,299016,12728
Russian Federation,2021,4,Apr,260193,11278
Russian Federation,2021,5,May,266629,11373
Russian Federation,2021,6,Jun,442682,13713
Russian Federation,2021,7,Jul,751274,23349
Russian Federation,2021,8,Aug,653092,24661
Russian Federation,2021,9,Sep,592061,24031
Russian Federation,2021,10,Oct,1002764,31283
Russian Federation,2021,11,Nov,1123091,36655
Russian Federation,2021,12,Dec,863101,33667
Russian Federation,2022,1,Jan,1361095,22489
Russian Federation,2022,2,Feb,4536959,20311
Russian Federation,2022,3,Mar,1444889,17062
Russian Federation,2022,4,Apr,339429,7162
Russian Federation,2022,5,May,149009,3233
Russian Federation,2022,6,Jun,98876,1995
Russian Federation,2022,7,Jul,146734,1240
The United Kingdom,2020,1,Jan,0,0
The United Kingdom,2020,2,Feb,57,0
The United Kingdom,2020,3,Mar,29767,3181
The United Kingdom,2020,4,Apr,137021,24242
The United Kingdom,2020,5,May,87825,10523
The United Kingdom,2020,6,Jun,29200,2728
The United Kingdom,2020,7,Jul,20646,693
The United Kingdom,2020,8,Aug,33671,307
The United Kingdom,2020,9,Sep,130986,673
The United Kingdom,2020,10,Oct,563959,4692
The United Kingdom,2020,11,Nov,619999,12660
The United Kingdom,2020,12,Dec,913127,15502
The United Kingdom,2021,1,Jan,1317139,33476
The United Kingdom,2021,2,Feb,366563,15452
The United Kingdom,2021,3,Mar,170883,3324
The United Kingdom,2021,4,Apr,79538,709
The United Kingdom,2021,5,May,76310,294
The United Kingdom,2021,6,Jun,318503,384
The United Kingdom,2021,7,Jul,1081424,1594
The United Kingdom,2021,8,Aug,953006,3130
The United Kingdom,2021,9,Sep,1034757,4049
The United Kingdom,2021,10,Oct,1270876,4115
The United Kingdom,2021,11,Nov,1186965,4341
The United Kingdom,2021,12,Dec,3021820,3724
The United Kingdom,2022,1,Jan,3985851,7891
The United Kingdom,2022,2,Feb,1527379,5162
The United Kingdom,2022,3,Mar,2180585,5479
The United Kingdom,2022,4,Apr,915845,7354
The United Kingdom,2022,5,May,248865,3163
The United Kingdom,2022,6,Jun,422420,1605
The United Kingdom,2022,7,Jul,579944,3506
Turkey,2020,1,Jan,0,0
Turkey,2020,2,Feb,0,0
Turkey,2020,3,Mar,10827,168
Turkey,2020,4,Apr,106762,2913
Turkey,2020,5,May,45514,1434
Turkey,2020,6,Jun,35510,600
Turkey,2020,7,Jul,51468,559
Turkey,2020,8,Aug,247285,652
Turkey,2020,9,Sep,250626,1804
Turkey,2020,10,Oct,264512,2047
Turkey,2020,11,Nov,387925,3381
Turkey,2020,12,Dec,793843,7084
Turkey,2021,1,Jan,276629,5223
Turkey,2021,2,Feb,222263,2638
Turkey,2021,3,Mar,584716,2882
Turkey,2021,4,Apr,1510820,8352
Turkey,2021,5,May,454211,7668
Turkey,2021,6,Jun,177245,2282
Turkey,2021,7,Jul,284557,1566
Turkey,2021,8,Aug,661725,5205
Turkey,2021,9,Sep,758528,7380
Turkey,2021,10,Oct,884074,6572
Turkey,2021,11,Nov,761332,6225
Turkey,2021,12,Dec,671392,5563
Turkey,2022,1,Jan,2084857,5036
Turkey,2022,2,Feb,2498560,6998
Turkey,2022,3,Mar,821043,3745
Turkey,2022,4,Apr,184097,783
Turkey,2022,5,May,41451,201
Turkey,2022,6,Jun,51559,71
Turkey,2022,7,Jul,400740,152
United States of America,2020,1,Jan,8,0
United States of America,2020,2,Feb,61,1
United States of America,2020,3,Mar,173354,3333
United States of America,2020,4,Apr,857486,57157
United States of America,2020,5,May,755557,44848
United States of America,2020,6,Jun,820552,22926
United States of America,2020,7,Jul,1884636,28727
United States of America,2020,8,Aug,1524582,31819
United States of America,2020,9,Sep,1201716,21379
United States of America,2020,10,Oct,1816136,23440
United States of America,2020,11,Nov,4375903,41099
United States of America,2020,12,Dec,6172041,77352
United States of America,2021,1,Jan,6286108,100126
United States of America,2021,2,Feb,2464919,67848
United States of America,2021,3,Mar,1776497,33236
United States of America,2021,4,Apr,1832106,20763
United States of America,2021,5,May,980887,17443
United States of America,2021,6,Jun,385708,9457
United States of America,2021,7,Jul,1374525,9044
United States of America,2021,8,Aug,4122858,31538
United States of America,2021,9,Sep,4179600,54668
United States of America,2021,10,Oct,2659141,48561
United States of America,2021,11,Nov,2444730,31287
United States of America,2021,12,Dec,5461498,43014
United States of America,2022,1,Jan,20435202,64899
United States of America,2022,2,Feb,4373026,63684
United States of America,2022,3,Mar,1020693,27486
United States of America,2022,4,Apr,1163439,13242
United States of America,2022,5,May,2696134,9891
United States of America,2022,6,Jun,3059877,9645
United States of America,2022,7,Jul,3504808,10757
